"NUM_CNPJ_CPF","NOM_FORNECEDOR","MUNICIPIO","UF","NUM_FISCAL","DAT_NOTA_FISCAL","VLR_NOTA","CATEGORIA","LOCAL ","UF LOCAL DA VIAGEM","DAT_INI","DAT_FIM","DSC_OBJETO_EVENTO"
"92784537000108","PREDIAL E ADMINISTRADORA  HOTEIS PLAZA S/A-SAN RAFAEL","PORTO ALEGRE","RS","1096928",02/09/2011,"209,17","HOSPEDAGENS","PORTO ALEGRE","RS",29/08/2011,02/09/2011,"Porto Alegre:Pernoite PR;ESTEIO:34ª EXPOINTER-Exp.Intern. de Animais,Máquinas,Implementos  e Produtos Agropecuarios em Esteio; CANOAS: Lançamento de 100 novos leitos do Hosp.Univ.da ULBRA(Univ.Luterana do Bra-  sil"
"92784537000108","PREDIAL E ADMINISTRADORA  HOTEIS PLAZA S/A-SAN RAFAEL","PORTO ALEGRE","RS","1096948",02/09/2011,"209,17","HOSPEDAGENS","PORTO ALEGRE","RS",29/08/2011,02/09/2011,"Porto Alegre:Pernoite PR;ESTEIO:34ª EXPOINTER-Exp.Intern. de Animais,Máquinas,Implementos  e Produtos Agropecuarios em Esteio; CANOAS: Lançamento de 100 novos leitos do Hosp.Univ.da ULBRA(Univ.Luterana do Bra-  sil"
"92784537000108","PREDIAL E ADMINISTRADORA  HOTEIS PLAZA S/A-SAN RAFAEL","PORTO ALEGRE","RS","1096955",02/09/2011,"209,17","HOSPEDAGENS","PORTO ALEGRE","RS",29/08/2011,02/09/2011,"Porto Alegre:Pernoite PR;ESTEIO:34ª EXPOINTER-Exp.Intern. de Animais,Máquinas,Implementos  e Produtos Agropecuarios em Esteio; CANOAS: Lançamento de 100 novos leitos do Hosp.Univ.da ULBRA(Univ.Luterana do Bra-  sil"
"92784537000108","PREDIAL E ADMINISTRADORA  HOTEIS PLAZA S/A-SAN RAFAEL","PORTO ALEGRE","RS","1096954",02/09/2011,"209,17","HOSPEDAGENS","PORTO ALEGRE","RS",29/08/2011,02/09/2011,"Porto Alegre:Pernoite PR;ESTEIO:34ª EXPOINTER-Exp.Intern. de Animais,Máquinas,Implementos  e Produtos Agropecuarios em Esteio; CANOAS: Lançamento de 100 novos leitos do Hosp.Univ.da ULBRA(Univ.Luterana do Bra-  sil"
"92784537000108","PREDIAL E ADMINISTRADORA  HOTEIS PLAZA S/A-SAN RAFAEL","PORTO ALEGRE","RS","1096957",02/09/2011,"209,11","HOSPEDAGENS","PORTO ALEGRE","RS",29/08/2011,02/09/2011,"Porto Alegre:Pernoite PR;ESTEIO:34ª EXPOINTER-Exp.Intern. de Animais,Máquinas,Implementos  e Produtos Agropecuarios em Esteio; CANOAS: Lançamento de 100 novos leitos do Hosp.Univ.da ULBRA(Univ.Luterana do Bra-  sil"
"92784537000108","PREDIAL E ADMINISTRADORA  HOTEIS PLAZA S/A-SAN RAFAEL","PORTO ALEGRE","RS","1096949",02/09/2011,"209,17","HOSPEDAGENS","PORTO ALEGRE","RS",29/08/2011,02/09/2011,"Porto Alegre:Pernoite PR;ESTEIO:34ª EXPOINTER-Exp.Intern. de Animais,Máquinas,Implementos  e Produtos Agropecuarios em Esteio; CANOAS: Lançamento de 100 novos leitos do Hosp.Univ.da ULBRA(Univ.Luterana do Bra-  sil"
"92784537000108","PREDIAL E ADMINISTRADORA  HOTEIS PLAZA S/A-SAN RAFAEL","PORTO ALEGRE","RS","1096941",02/09/2011,"209,17","HOSPEDAGENS","PORTO ALEGRE","RS",29/08/2011,02/09/2011,"Porto Alegre:Pernoite PR;ESTEIO:34ª EXPOINTER-Exp.Intern. de Animais,Máquinas,Implementos  e Produtos Agropecuarios em Esteio; CANOAS: Lançamento de 100 novos leitos do Hosp.Univ.da ULBRA(Univ.Luterana do Bra-  sil"
"92784537000108","PREDIAL E ADMINISTRADORA  HOTEIS PLAZA S/A-SAN RAFAEL","PORTO ALEGRE","RS","1096933",02/09/2011,"209,17","HOSPEDAGENS","PORTO ALEGRE","RS",29/08/2011,02/09/2011,"Porto Alegre:Pernoite PR;ESTEIO:34ª EXPOINTER-Exp.Intern. de Animais,Máquinas,Implementos  e Produtos Agropecuarios em Esteio; CANOAS: Lançamento de 100 novos leitos do Hosp.Univ.da ULBRA(Univ.Luterana do Bra-  sil"
"92784537000108","PREDIAL E ADMINISTRADORA  HOTEIS PLAZA S/A-SAN RAFAEL","PORTO ALEGRE","RS","1096956",02/09/2011,"209,17","HOSPEDAGENS","PORTO ALEGRE","RS",29/08/2011,02/09/2011,"Porto Alegre:Pernoite PR;ESTEIO:34ª EXPOINTER-Exp.Intern. de Animais,Máquinas,Implementos  e Produtos Agropecuarios em Esteio; CANOAS: Lançamento de 100 novos leitos do Hosp.Univ.da ULBRA(Univ.Luterana do Bra-  sil"
"92784537000108","PREDIAL E ADMINISTRADORA  HOTEIS PLAZA S/A-SAN RAFAEL","PORTO ALEGRE","RS","1096916",02/09/2011,"209,17","HOSPEDAGENS","PORTO ALEGRE","RS",29/08/2011,02/09/2011,"Porto Alegre:Pernoite PR;ESTEIO:34ª EXPOINTER-Exp.Intern. de Animais,Máquinas,Implementos  e Produtos Agropecuarios em Esteio; CANOAS: Lançamento de 100 novos leitos do Hosp.Univ.da ULBRA(Univ.Luterana do Bra-  sil"
"92784537000108","PREDIAL E ADMINISTRADORA  HOTEIS PLAZA S/A-SAN RAFAEL","PORTO ALEGRE","RS","1096964",02/09/2011,"209,17","HOSPEDAGENS","PORTO ALEGRE","RS",29/08/2011,02/09/2011,"Porto Alegre:Pernoite PR;ESTEIO:34ª EXPOINTER-Exp.Intern. de Animais,Máquinas,Implementos  e Produtos Agropecuarios em Esteio; CANOAS: Lançamento de 100 novos leitos do Hosp.Univ.da ULBRA(Univ.Luterana do Bra-  sil"
"92784537000108","PREDIAL E ADMINISTRADORA  HOTEIS PLAZA S/A-SAN RAFAEL","PORTO ALEGRE","RS","1096927",02/09/2011,"882,86","HOSPEDAGENS","PORTO ALEGRE","RS",29/08/2011,02/09/2011,"Porto Alegre:Pernoite PR;ESTEIO:34ª EXPOINTER-Exp.Intern. de Animais,Máquinas,Implementos  e Produtos Agropecuarios em Esteio; CANOAS: Lançamento de 100 novos leitos do Hosp.Univ.da ULBRA(Univ.Luterana do Bra-  sil"
"92784537000108","PREDIAL E ADMINISTRADORA  HOTEIS PLAZA S/A-SAN RAFAEL","PORTO ALEGRE","RS","1096920",02/09/2011,"418,34","HOSPEDAGENS","PORTO ALEGRE","RS",29/08/2011,02/09/2011,"Porto Alegre:Pernoite PR;ESTEIO:34ª EXPOINTER-Exp.Intern. de Animais,Máquinas,Implementos  e Produtos Agropecuarios em Esteio; CANOAS: Lançamento de 100 novos leitos do Hosp.Univ.da ULBRA(Univ.Luterana do Bra-  sil"
"92784537000108","PREDIAL E ADMINISTRADORA  HOTEIS PLAZA S/A-SAN RAFAEL","PORTO ALEGRE","RS","1096937",02/09/2011,"418,34","HOSPEDAGENS","PORTO ALEGRE","RS",29/08/2011,02/09/2011,"Porto Alegre:Pernoite PR;ESTEIO:34ª EXPOINTER-Exp.Intern. de Animais,Máquinas,Implementos  e Produtos Agropecuarios em Esteio; CANOAS: Lançamento de 100 novos leitos do Hosp.Univ.da ULBRA(Univ.Luterana do Bra-  sil"
"92784537000108","PREDIAL E ADMINISTRADORA  HOTEIS PLAZA S/A-SAN RAFAEL","PORTO ALEGRE","RS","1096921",02/09/2011,"418,34","HOSPEDAGENS","PORTO ALEGRE","RS",29/08/2011,02/09/2011,"Porto Alegre:Pernoite PR;ESTEIO:34ª EXPOINTER-Exp.Intern. de Animais,Máquinas,Implementos  e Produtos Agropecuarios em Esteio; CANOAS: Lançamento de 100 novos leitos do Hosp.Univ.da ULBRA(Univ.Luterana do Bra-  sil"
"92784537000108","PREDIAL E ADMINISTRADORA  HOTEIS PLAZA S/A-SAN RAFAEL","PORTO ALEGRE","RS","1096939",02/09/2011,"523,38","HOSPEDAGENS","PORTO ALEGRE","RS",29/08/2011,02/09/2011,"Porto Alegre:Pernoite PR;ESTEIO:34ª EXPOINTER-Exp.Intern. de Animais,Máquinas,Implementos  e Produtos Agropecuarios em Esteio; CANOAS: Lançamento de 100 novos leitos do Hosp.Univ.da ULBRA(Univ.Luterana do Bra-  sil"
"92784537000108","PREDIAL E ADMINISTRADORA  HOTEIS PLAZA S/A-SAN RAFAEL","PORTO ALEGRE","RS","1096960",02/09/2011,"418,34","HOSPEDAGENS","PORTO ALEGRE","RS",29/08/2011,02/09/2011,"Porto Alegre:Pernoite PR;ESTEIO:34ª EXPOINTER-Exp.Intern. de Animais,Máquinas,Implementos  e Produtos Agropecuarios em Esteio; CANOAS: Lançamento de 100 novos leitos do Hosp.Univ.da ULBRA(Univ.Luterana do Bra-  sil"
"92784537000108","PREDIAL E ADMINISTRADORA  HOTEIS PLAZA S/A-SAN RAFAEL","PORTO ALEGRE","RS","1096950",02/09/2011,"418,34","HOSPEDAGENS","PORTO ALEGRE","RS",29/08/2011,02/09/2011,"Porto Alegre:Pernoite PR;ESTEIO:34ª EXPOINTER-Exp.Intern. de Animais,Máquinas,Implementos  e Produtos Agropecuarios em Esteio; CANOAS: Lançamento de 100 novos leitos do Hosp.Univ.da ULBRA(Univ.Luterana do Bra-  sil"
"92784537000108","PREDIAL E ADMINISTRADORA  HOTEIS PLAZA S/A-SAN RAFAEL","PORTO ALEGRE","RS","1096953",02/09/2011,"994,3","HOSPEDAGENS","PORTO ALEGRE","RS",29/08/2011,02/09/2011,"Porto Alegre:Pernoite PR;ESTEIO:34ª EXPOINTER-Exp.Intern. de Animais,Máquinas,Implementos  e Produtos Agropecuarios em Esteio; CANOAS: Lançamento de 100 novos leitos do Hosp.Univ.da ULBRA(Univ.Luterana do Bra-  sil"
"92784537000108","PREDIAL E ADMINISTRADORA  HOTEIS PLAZA S/A-SAN RAFAEL","PORTO ALEGRE","RS","1096944",02/09/2011,"836,65","HOSPEDAGENS","PORTO ALEGRE","RS",29/08/2011,02/09/2011,"Porto Alegre:Pernoite PR;ESTEIO:34ª EXPOINTER-Exp.Intern. de Animais,Máquinas,Implementos  e Produtos Agropecuarios em Esteio; CANOAS: Lançamento de 100 novos leitos do Hosp.Univ.da ULBRA(Univ.Luterana do Bra-  sil"
"92784537000108","PREDIAL E ADMINISTRADORA  HOTEIS PLAZA S/A-SAN RAFAEL","PORTO ALEGRE","RS","1096915",02/09/2011,"836,68","HOSPEDAGENS","PORTO ALEGRE","RS",29/08/2011,02/09/2011,"Porto Alegre:Pernoite PR;ESTEIO:34ª EXPOINTER-Exp.Intern. de Animais,Máquinas,Implementos  e Produtos Agropecuarios em Esteio; CANOAS: Lançamento de 100 novos leitos do Hosp.Univ.da ULBRA(Univ.Luterana do Bra-  sil"
"92784537000108","PREDIAL E ADMINISTRADORA  HOTEIS PLAZA S/A-SAN RAFAEL","PORTO ALEGRE","RS","1096945",02/09/2011,"836,68","HOSPEDAGENS","PORTO ALEGRE","RS",29/08/2011,02/09/2011,"Porto Alegre:Pernoite PR;ESTEIO:34ª EXPOINTER-Exp.Intern. de Animais,Máquinas,Implementos  e Produtos Agropecuarios em Esteio; CANOAS: Lançamento de 100 novos leitos do Hosp.Univ.da ULBRA(Univ.Luterana do Bra-  sil"
"92784537000108","PREDIAL E ADMINISTRADORA  HOTEIS PLAZA S/A-SAN RAFAEL","PORTO ALEGRE","RS","1096943",02/09/2011,"836,68","HOSPEDAGENS","PORTO ALEGRE","RS",29/08/2011,02/09/2011,"Porto Alegre:Pernoite PR;ESTEIO:34ª EXPOINTER-Exp.Intern. de Animais,Máquinas,Implementos  e Produtos Agropecuarios em Esteio; CANOAS: Lançamento de 100 novos leitos do Hosp.Univ.da ULBRA(Univ.Luterana do Bra-  sil"
"42446716000167","HOTEIS CHAMI S/A","RIO DE JANEIRO","RJ","016100",06/09/2011,420,"HOSPEDAGENS","RIO DE JANEIRO","RJ",30/08/2011,01/09/2011,"Cerimônia de Inauguração da 15ª Bienal Inernacional do Livro no Rio de Janeiro/ 2011"
"42446716000167","HOTEIS CHAMI S/A","RIO DE JANEIRO","RJ","016103",06/09/2011,420,"HOSPEDAGENS","RIO DE JANEIRO","RJ",30/08/2011,01/09/2011,"Cerimônia de Inauguração da 15ª Bienal Inernacional do Livro no Rio de Janeiro/ 2011"
"42446716000167","HOTEIS CHAMI S/A","RIO DE JANEIRO","RJ","016099",06/09/2011,420,"HOSPEDAGENS","RIO DE JANEIRO","RJ",30/08/2011,01/09/2011,"Cerimônia de Inauguração da 15ª Bienal Inernacional do Livro no Rio de Janeiro/ 2011"
"42446716000167","HOTEIS CHAMI S/A","RIO DE JANEIRO","RJ","016101",06/09/2011,420,"HOSPEDAGENS","RIO DE JANEIRO","RJ",30/08/2011,01/09/2011,"Cerimônia de Inauguração da 15ª Bienal Inernacional do Livro no Rio de Janeiro/ 2011"
"42446716000167","HOTEIS CHAMI S/A","RIO DE JANEIRO","RJ","016104",06/09/2011,420,"HOSPEDAGENS","RIO DE JANEIRO","RJ",30/08/2011,01/09/2011,"Cerimônia de Inauguração da 15ª Bienal Inernacional do Livro no Rio de Janeiro/ 2011"
"42446716000167","HOTEIS CHAMI S/A","RIO DE JANEIRO","RJ","016102",06/09/2011,420,"HOSPEDAGENS","RIO DE JANEIRO","RJ",30/08/2011,01/09/2011,"Cerimônia de Inauguração da 15ª Bienal Inernacional do Livro no Rio de Janeiro/ 2011"
"59556449000183","PEKIN PAÇACE HOTEL LTDA","ARAÇATUBA","SP","108095",12/09/2011,180,"HOSPEDAGENS","ARAÇATUBA","SP",09/09/2011,13/09/2011,"Lançamento da pedra fundamentalda construção do Estaleiro Rio Tietê e assina- tura do Protocolo de Intenções entre os Govêrnos Federal e Estadual para inesti - mentos na Hidrovia Tietê - Paraná."
"59556449000183","PEKIN PAÇACE HOTEL LTDA","ARAÇATUBA","SP","108096",12/09/2011,180,"HOSPEDAGENS","ARAÇATUBA","SP",09/09/2011,13/09/2011,"Lançamento da pedra fundamentalda construção do Estaleiro Rio Tietê e assina- tura do Protocolo de Intenções entre os Govêrnos Federal e Estadual para inesti - mentos na Hidrovia Tietê - Paraná."
"59556449000183","PEKIN PAÇACE HOTEL LTDA","ARAÇATUBA","SP","108116",12/09/2011,180,"HOSPEDAGENS","ARAÇATUBA","SP",09/09/2011,13/09/2011,"Lançamento da pedra fundamentalda construção do Estaleiro Rio Tietê e assina- tura do Protocolo de Intenções entre os Govêrnos Federal e Estadual para inesti - mentos na Hidrovia Tietê - Paraná."
"59556449000183","PEKIN PAÇACE HOTEL LTDA","ARAÇATUBA","SP","108115",12/09/2011,180,"HOSPEDAGENS","ARAÇATUBA","SP",09/09/2011,13/09/2011,"Lançamento da pedra fundamentalda construção do Estaleiro Rio Tietê e assina- tura do Protocolo de Intenções entre os Govêrnos Federal e Estadual para inesti - mentos na Hidrovia Tietê - Paraná."
"59556449000183","PEKIN PAÇACE HOTEL LTDA","ARAÇATUBA","SP","108114",12/09/2011,180,"HOSPEDAGENS","ARAÇATUBA","SP",09/09/2011,13/09/2011,"Lançamento da pedra fundamentalda construção do Estaleiro Rio Tietê e assina- tura do Protocolo de Intenções entre os Govêrnos Federal e Estadual para inesti - mentos na Hidrovia Tietê - Paraná."
"59556449000183","PEKIN PAÇACE HOTEL LTDA","ARAÇATUBA","SP","108112",12/09/2011,120,"HOSPEDAGENS","ARAÇATUBA","SP",09/09/2011,13/09/2011,"Lançamento da pedra fundamentalda construção do Estaleiro Rio Tietê e assina- tura do Protocolo de Intenções entre os Govêrnos Federal e Estadual para inesti - mentos na Hidrovia Tietê - Paraná."
"59556449000183","PEKIN PAÇACE HOTEL LTDA","ARAÇATUBA","SP","108094",12/09/2011,180,"HOSPEDAGENS","ARAÇATUBA","SP",09/09/2011,13/09/2011,"Lançamento da pedra fundamentalda construção do Estaleiro Rio Tietê e assina- tura do Protocolo de Intenções entre os Govêrnos Federal e Estadual para inesti - mentos na Hidrovia Tietê - Paraná."
"59556449000183","PEKIN PAÇACE HOTEL LTDA","ARAÇATUBA","SP","108113",12/09/2011,180,"HOSPEDAGENS","ARAÇATUBA","SP",09/09/2011,13/09/2011,"Lançamento da pedra fundamentalda construção do Estaleiro Rio Tietê e assina- tura do Protocolo de Intenções entre os Govêrnos Federal e Estadual para inesti - mentos na Hidrovia Tietê - Paraná."
"01888362000123","ATA HOTEIS E TURISMO LTDA","ARAÇATUBA","SP","10224",13/09/2011,140,"HOSPEDAGENS","ARAÇATUBA","SP",09/09/2011,13/09/2011,"Lançamento da pedra fundamentalda construção do Estaleiro Rio Tietê e assina- tura do Protocolo de Intenções entre os Govêrnos Federal e Estadual para inesti - mentos na Hidrovia Tietê - Paraná."
"01888362000123","ATA HOTEIS E TURISMO LTDA","ARAÇATUBA","SP","10223",13/09/2011,560,"HOSPEDAGENS","ARAÇATUBA","SP",09/09/2011,13/09/2011,"Lançamento da pedra fundamentalda construção do Estaleiro Rio Tietê e assina- tura do Protocolo de Intenções entre os Govêrnos Federal e Estadual para inesti - mentos na Hidrovia Tietê - Paraná."
"01888362000123","ATA HOTEIS E TURISMO LTDA","ARAÇATUBA","SP","10222",13/09/2011,720,"HOSPEDAGENS","ARAÇATUBA","SP",09/09/2011,13/09/2011,"Lançamento da pedra fundamentalda construção do Estaleiro Rio Tietê e assina- tura do Protocolo de Intenções entre os Govêrnos Federal e Estadual para inesti - mentos na Hidrovia Tietê - Paraná."
"01888362000123","ATA HOTEIS E TURISMO LTDA","ARAÇATUBA","SP","10214",13/09/2011,720,"HOSPEDAGENS","ARAÇATUBA","SP",09/09/2011,13/09/2011,"Lançamento da pedra fundamentalda construção do Estaleiro Rio Tietê e assina- tura do Protocolo de Intenções entre os Govêrnos Federal e Estadual para inesti - mentos na Hidrovia Tietê - Paraná."
"01888362000123","ATA HOTEIS E TURISMO LTDA","ARAÇATUBA","SP","10216",13/09/2011,720,"HOSPEDAGENS","ARAÇATUBA","SP",09/09/2011,13/09/2011,"Lançamento da pedra fundamentalda construção do Estaleiro Rio Tietê e assina- tura do Protocolo de Intenções entre os Govêrnos Federal e Estadual para inesti - mentos na Hidrovia Tietê - Paraná."
"01888362000123","ATA HOTEIS E TURISMO LTDA","ARAÇATUBA","SP","10209",13/09/2011,720,"HOSPEDAGENS","ARAÇATUBA","SP",09/09/2011,13/09/2011,"Lançamento da pedra fundamentalda construção do Estaleiro Rio Tietê e assina- tura do Protocolo de Intenções entre os Govêrnos Federal e Estadual para inesti - mentos na Hidrovia Tietê - Paraná."
"01888362000123","ATA HOTEIS E TURISMO LTDA","ARAÇATUBA","SP","10208",13/09/2011,720,"HOSPEDAGENS","ARAÇATUBA","SP",09/09/2011,13/09/2011,"Lançamento da pedra fundamentalda construção do Estaleiro Rio Tietê e assina- tura do Protocolo de Intenções entre os Govêrnos Federal e Estadual para inesti - mentos na Hidrovia Tietê - Paraná."
"01888362000123","ATA HOTEIS E TURISMO LTDA","ARAÇATUBA","SP","10226",13/09/2011,180,"HOSPEDAGENS","ARAÇATUBA","SP",09/09/2011,13/09/2011,"Lançamento da pedra fundamentalda construção do Estaleiro Rio Tietê e assina- tura do Protocolo de Intenções entre os Govêrnos Federal e Estadual para inesti - mentos na Hidrovia Tietê - Paraná."
"01888362000123","ATA HOTEIS E TURISMO LTDA","ARAÇATUBA","SP","10212",13/09/2011,720,"HOSPEDAGENS","ARAÇATUBA","SP",09/09/2011,13/09/2011,"Lançamento da pedra fundamentalda construção do Estaleiro Rio Tietê e assina- tura do Protocolo de Intenções entre os Govêrnos Federal e Estadual para inesti - mentos na Hidrovia Tietê - Paraná."
"01888362000123","ATA HOTEIS E TURISMO LTDA","ARAÇATUBA","SP","10205",13/09/2011,720,"HOSPEDAGENS","ARAÇATUBA","SP",09/09/2011,13/09/2011,"Lançamento da pedra fundamentalda construção do Estaleiro Rio Tietê e assina- tura do Protocolo de Intenções entre os Govêrnos Federal e Estadual para inesti - mentos na Hidrovia Tietê - Paraná."
"01888362000123","ATA HOTEIS E TURISMO LTDA","ARAÇATUBA","SP","10206",13/09/2011,720,"HOSPEDAGENS","ARAÇATUBA","SP",09/09/2011,13/09/2011,"Lançamento da pedra fundamentalda construção do Estaleiro Rio Tietê e assina- tura do Protocolo de Intenções entre os Govêrnos Federal e Estadual para inesti - mentos na Hidrovia Tietê - Paraná."
"01888362000123","ATA HOTEIS E TURISMO LTDA","ARAÇATUBA","SP","10219",13/09/2011,720,"HOSPEDAGENS","ARAÇATUBA","SP",09/09/2011,13/09/2011,"Lançamento da pedra fundamentalda construção do Estaleiro Rio Tietê e assina- tura do Protocolo de Intenções entre os Govêrnos Federal e Estadual para inesti - mentos na Hidrovia Tietê - Paraná."
"01888362000123","ATA HOTEIS E TURISMO LTDA","ARAÇATUBA","SP","10218",13/09/2011,720,"HOSPEDAGENS","ARAÇATUBA","SP",09/09/2011,13/09/2011,"Lançamento da pedra fundamentalda construção do Estaleiro Rio Tietê e assina- tura do Protocolo de Intenções entre os Govêrnos Federal e Estadual para inesti - mentos na Hidrovia Tietê - Paraná."
"01888362000123","ATA HOTEIS E TURISMO LTDA","ARAÇATUBA","SP","10211",13/09/2011,720,"HOSPEDAGENS","ARAÇATUBA","SP",09/09/2011,13/09/2011,"Lançamento da pedra fundamentalda construção do Estaleiro Rio Tietê e assina- tura do Protocolo de Intenções entre os Govêrnos Federal e Estadual para inesti - mentos na Hidrovia Tietê - Paraná."
"01888362000123","ATA HOTEIS E TURISMO LTDA","ARAÇATUBA","SP","10207",13/09/2011,720,"HOSPEDAGENS","ARAÇATUBA","SP",09/09/2011,13/09/2011,"Lançamento da pedra fundamentalda construção do Estaleiro Rio Tietê e assina- tura do Protocolo de Intenções entre os Govêrnos Federal e Estadual para inesti - mentos na Hidrovia Tietê - Paraná."
"01888362000123","ATA HOTEIS E TURISMO LTDA","ARAÇATUBA","SP","10227",13/09/2011,1050,"HOSPEDAGENS","ARAÇATUBA","SP",09/09/2011,13/09/2011,"Lançamento da pedra fundamentalda construção do Estaleiro Rio Tietê e assina- tura do Protocolo de Intenções entre os Govêrnos Federal e Estadual para inesti - mentos na Hidrovia Tietê - Paraná."
"01888362000123","ATA HOTEIS E TURISMO LTDA","ARAÇATUBA","SP","10225",13/09/2011,180,"HOSPEDAGENS","ARAÇATUBA","SP",09/09/2011,13/09/2011,"Lançamento da pedra fundamentalda construção do Estaleiro Rio Tietê e assina- tura do Protocolo de Intenções entre os Govêrnos Federal e Estadual para inesti - mentos na Hidrovia Tietê - Paraná."
"01888362000123","ATA HOTEIS E TURISMO LTDA","ARAÇATUBA","SP","10213",13/09/2011,720,"HOSPEDAGENS","ARAÇATUBA","SP",09/09/2011,13/09/2011,"Lançamento da pedra fundamentalda construção do Estaleiro Rio Tietê e assina- tura do Protocolo de Intenções entre os Govêrnos Federal e Estadual para inesti - mentos na Hidrovia Tietê - Paraná."
"01888362000123","ATA HOTEIS E TURISMO LTDA","ARAÇATUBA","SP","10210",13/09/2011,720,"HOSPEDAGENS","ARAÇATUBA","SP",09/09/2011,13/09/2011,"Lançamento da pedra fundamentalda construção do Estaleiro Rio Tietê e assina- tura do Protocolo de Intenções entre os Govêrnos Federal e Estadual para inesti - mentos na Hidrovia Tietê - Paraná."
"01888362000123","ATA HOTEIS E TURISMO LTDA","ARAÇATUBA","SP","10215",13/09/2011,720,"HOSPEDAGENS","ARAÇATUBA","SP",09/09/2011,13/09/2011,"Lançamento da pedra fundamentalda construção do Estaleiro Rio Tietê e assina- tura do Protocolo de Intenções entre os Govêrnos Federal e Estadual para inesti - mentos na Hidrovia Tietê - Paraná."
"01888362000123","ATA HOTEIS E TURISMO LTDA","ARAÇATUBA","SP","10217",13/09/2011,720,"HOSPEDAGENS","ARAÇATUBA","SP",09/09/2011,13/09/2011,"Lançamento da pedra fundamentalda construção do Estaleiro Rio Tietê e assina- tura do Protocolo de Intenções entre os Govêrnos Federal e Estadual para inesti - mentos na Hidrovia Tietê - Paraná."
"01888362000123","ATA HOTEIS E TURISMO LTDA","ARAÇATUBA","SP","10221",13/09/2011,720,"HOSPEDAGENS","ARAÇATUBA","SP",09/09/2011,13/09/2011,"Lançamento da pedra fundamentalda construção do Estaleiro Rio Tietê e assina- tura do Protocolo de Intenções entre os Govêrnos Federal e Estadual para inesti - mentos na Hidrovia Tietê - Paraná."
"32300923001046","RV-RIO VERDE HOTELARIA E SERVIÇOS LTDA - PERGAMON LTDA","SÃO PAULO","SP","00078340",14/09/2011,9534,"HOSPEDAGENS","SÃO PAULO","SP",11/09/2011,13/09/2011,"Assinatura do Têrmo Aditivo ao Convênio de Apoio Financeiro N° 01/09 para construção do Rodoanel de São Paulo - Trecho Norte"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","00349033",14/09/2011,"684,6","HOSPEDAGENS","SÃO PAULO","SP",11/09/2011,13/09/2011,"Assinatura do Têrmo Aditivo ao Convênio de Apoio Financeiro N° 01/09 para construção do Rodoanel de São Paulo - Trecho Norte"
"53355004000310","IBIRAPUERA PARK HOTEL LTDA","SÃO PAULO","SP","00114717",14/09/2011,3985,"HOSPEDAGENS","SÃO PAULO","SP",11/09/2011,13/09/2011,"Assinatura do Têrmo Aditivo ao Convênio de Apoio Financeiro N° 01/09 para construção do Rodoanel de São Paulo - Trecho Norte"
"08727624000117","TSUE EMPREENDIMENTOS E PARTICIPAÇÃO LTDA SCP THE PALACE FLAT","SÃO PAULO","SP","00041488",15/09/2011,"1969,8","HOSPEDAGENS","SÃO PAULO","SP",11/09/2011,13/09/2011,"Assinatura do Têrmo Aditivo ao Convênio de Apoio Financeiro N° 01/09 para construção do Rodoanel de São Paulo - Trecho Norte"
"16925976000105","SAVASSI HOTEL LTDA","BELO HORIZONTE","MG","7258",16/09/2011,483,"HOSPEDAGENS","B HORIZONTE","MG",14/09/2011,16/09/2011,"1-Visita às obras do Estádio Magalhães Pinto-Mineirão.Encontro c/ trabalhadores -1.100, sendo 102 mulheres.2-Inaug. da 1ª etapa das obras do Boulevar Arrudas. 3-Anúncio de investimentos p/ o metrô de B.Horizonte, na Pref.de B.Horizonte."
"16925976000105","SAVASSI HOTEL LTDA","BELO HORIZONTE","MG","7259",16/09/2011,483,"HOSPEDAGENS","B HORIZONTE","MG",14/09/2011,16/09/2011,"1-Visita às obras do Estádio Magalhães Pinto-Mineirão.Encontro c/ trabalhadores -1.100, sendo 102 mulheres.2-Inaug. da 1ª etapa das obras do Boulevar Arrudas. 3-Anúncio de investimentos p/ o metrô de B.Horizonte, na Pref.de B.Horizonte."
"16925976000105","SAVASSI HOTEL LTDA","BELO HORIZONTE","MG","7260",16/09/2011,483,"HOSPEDAGENS","B HORIZONTE","MG",14/09/2011,16/09/2011,"1-Visita às obras do Estádio Magalhães Pinto-Mineirão.Encontro c/ trabalhadores -1.100, sendo 102 mulheres.2-Inaug. da 1ª etapa das obras do Boulevar Arrudas. 3-Anúncio de investimentos p/ o metrô de B.Horizonte, na Pref.de B.Horizonte."
"16925976000105","SAVASSI HOTEL LTDA","BELO HORIZONTE","MG","7263",16/09/2011,483,"HOSPEDAGENS","B HORIZONTE","MG",14/09/2011,16/09/2011,"1-Visita às obras do Estádio Magalhães Pinto-Mineirão.Encontro c/ trabalhadores -1.100, sendo 102 mulheres.2-Inaug. da 1ª etapa das obras do Boulevar Arrudas. 3-Anúncio de investimentos p/ o metrô de B.Horizonte, na Pref.de B.Horizonte."
